transaction_id,customer_id,transaction_date,product,quantity,unit_price,source_country
536381-01,C15311,2010-12-01,COOK WITH WINE METAL SIGN,1,1.95,United Kingdom
536381-02,C15311,2010-12-01,YOU'RE CONFUSING ME METAL SIGN,3,1.69,United Kingdom
536381-03,C15311,2010-12-01,GIN + TONIC DIET METAL SIGN,2,2.1,United Kingdom
536381-04,C15311,2010-12-01,DOORMAT FANCY FONT HOME SWEET HOME,10,6.75,United Kingdom
536381-05,C15311,2010-12-01,RETROSPOT LARGE MILK JUG,1,4.95,United Kingdom
536381-06,C15311,2010-12-01,SET OF 6 FUNKY BEAKERS,2,2.95,United Kingdom
536521-07,C12748,2010-12-01,CREAM SWEETHEART EGG HOLDER,1,4.95,United Kingdom
536540-08,C14911,2010-12-01,TOOL BOX SOFT TOY,4,8.95,EIRE
536540-09,C14911,2010-12-01,DOCTOR'S BAG SOFT TOY,4,8.95,EIRE
536540-10,C14911,2010-12-01,LETS GO SHOPPING COTTON TOTE BAG,6,2.25,EIRE
536540-11,C14911,2010-12-01,LOLITA  DESIGN  COTTON TOTE BAG,6,2.25,EIRE
536540-12,C14911,2010-12-01,CAMOUFLAGE LED TORCH,12,1.69,EIRE
536540-13,C14911,2010-12-01,WOODEN BOX OF DOMINOES,24,1.25,EIRE
536557-14,C17841,2010-12-01,CHERRY BLOSSOM PASSPORT COVER,2,2.1,United Kingdom
536557-15,C17841,2010-12-01,DISCO BALL CHRISTMAS DECORATION,24,0.12,United Kingdom
536557-16,C17841,2010-12-01,ASSORTED COLOUR MINI CASES,1,7.95,United Kingdom
536557-17,C17841,2010-12-01,APPLE BATH SPONGE,1,1.25,United Kingdom
536557-18,C17841,2010-12-01,PINK CREAM FELT CRAFT TRINKET BOX,2,1.25,United Kingdom
536557-19,C17841,2010-12-01,RED RETROSPOT OVEN GLOVE DOUBLE,1,2.95,United Kingdom
536591-20,C14606,2010-12-01,RED RETROSPOT MINI CASES,1,7.95,United Kingdom
536591-21,C14606,2010-12-01,GREEN FERN JOURNAL,1,2.55,United Kingdom
536591-22,C14606,2010-12-01,BLACK EAR MUFF HEADPHONES,1,5.49,United Kingdom
536591-23,C14606,2010-12-01,36 PENCILS TUBE SKULLS,2,1.25,United Kingdom
536591-24,C14606,2010-12-01,SET/2 RED RETROSPOT TEA TOWELS,1,2.95,United Kingdom
536591-25,C14606,2010-12-01,RED RETROSPOT OVEN GLOVE DOUBLE,1,2.95,United Kingdom
536641-26,C12748,2010-12-02,GREEN CHRISTMAS TREE CARD HOLDER,1,4.25,United Kingdom
537040-27,C13089,2010-12-05,REGENCY CAKESTAND 3 TIER,48,10.95,United Kingdom
537040-28,C13089,2010-12-05,SILVER HANGING T-LIGHT HOLDER,144,1.45,United Kingdom
537136-29,C12748,2010-12-05,ASSORTED COLOURS SILK FAN,12,0.75,United Kingdom
537136-30,C12748,2010-12-05,HANGING BAUBLE T-LIGHT HOLDER LARGE,1,2.95,United Kingdom
537136-31,C12748,2010-12-05,REX CASH+CARRY JUMBO SHOPPER,2,0.95,United Kingdom
537136-32,C12748,2010-12-05,SET/6 COLLAGE PAPER PLATES,2,0.85,United Kingdom
537393-33,C13089,2010-12-06,12 PINK ROSE PEG PLACE SETTINGS,12,1.25,United Kingdom
537393-34,C13089,2010-12-06,12 IVORY ROSE PEG PLACE SETTINGS,12,1.25,United Kingdom
537393-35,C13089,2010-12-06,STRAWBERRY RAFFIA FOOD COVER,6,3.75,United Kingdom
537393-36,C13089,2010-12-06,WHITE SKULL HOT WATER BOTTLE,24,3.39,United Kingdom
538827-37,C14298,2010-12-14,MR ROBOT SOFT TOY,16,1.95,United Kingdom
538827-38,C14298,2010-12-14,MRS ROBOT SOFT TOY,16,1.95,United Kingdom
538827-39,C14298,2010-12-14,LARGE PINK GLASS SUNDAE DISH,16,0.75,United Kingdom
538827-40,C14298,2010-12-14,BOOM BOX SPEAKER GIRLS,24,1.25,United Kingdom
538827-41,C14298,2010-12-14,LARGE CAKE TOWEL PINK SPOTS,24,1.95,United Kingdom
538827-42,C14298,2010-12-14,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,1.25,United Kingdom
539491-43,C14646,2010-12-20,FUNKY WASHING UP GLOVES ASSORTED,1,2.1,Netherlands
539491-44,C14646,2010-12-20,SET/10 IVORY POLKADOT PARTY CANDLES,2,1.25,Netherlands
539491-45,C14646,2010-12-20,RED RETROSPOT BIG BOWL,2,4.95,Netherlands
539491-46,C14646,2010-12-20,JUMBO STORAGE BAG SUKI,1,1.95,Netherlands
539491-47,C14646,2010-12-20,PACK OF 12 WOODLAND TISSUES,12,0.29,Netherlands
539491-48,C14646,2010-12-20,PACK OF 12 PINK POLKADOT TISSUES,12,0.29,Netherlands
541509-49,C13263,2011-01-18,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2.95,United Kingdom
541509-50,C13263,2011-01-18,COOK WITH WINE METAL SIGN,2,1.95,United Kingdom
541509-51,C13263,2011-01-18,YOU'RE CONFUSING ME METAL SIGN,1,1.69,United Kingdom
541509-52,C13263,2011-01-18,POTTERING IN THE SHED METAL SIGN,2,1.95,United Kingdom
541509-53,C13263,2011-01-18,PLEASE ONE PERSON METAL SIGN,2,2.1,United Kingdom
541509-54,C13263,2011-01-18,BANK ACCOUNT  GREETING  CARD,1,0.42,United Kingdom
